Hour,lambda,psi,Plu,PL,Ppvmx,Ppv,Pb,Ps,Pc,Pd,SOC,w1,w3,score,Benefit,CashFlow,npv
8614,0.14108,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.528698,-344670.0442,627847.7098,3376884.3374
8615,0.1366,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.526321,-344670.0442,627847.7098,3376884.3374
8616,0.12811,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.521814,-344670.0442,627847.7098,3376884.3374
8617,0.13808,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.503033,-344670.0442,627847.7098,3376884.3374
8618,0.13065,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1888.2832,0.0,2323.4843,1,1,0.499079,-344670.0442,627847.7098,3376884.3374
8619,0.12811,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1893.3783,0.0,4145.6715,1,1,0.497728,-344670.0442,627847.7098,3376884.3374
8620,0.12048,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1908.6823,0.0,5982.5874,1,1,0.493668,-344670.0442,627847.7098,3376884.3374
8621,0.12048,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1842.1349,0.0,7755.4581,1,1,0.493668,-344670.0442,627847.7098,3376884.3374
8622,0.12239,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1710.537,0.0,9401.6789,1,1,0.494684,-344670.0442,627847.7098,3376884.3374
8623,0.13411,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,9401.6789,0,1,0.500921,-344670.0442,627847.7098,3376884.3374
8624,0.14173,0.022821,1.0,1000.0,0.0,0.0,0.0,903.5679,0.0,1903.5679,7423.7406,0,0,0.504975,-344670.0442,627847.7098,3376884.3374
8625,0.14999,0.051218,1.0,1000.0,0.0,0.0,0.0,920.1334,0.0,1920.1334,5428.5895,0,0,0.50937,-344670.0442,627847.7098,3376884.3374
8626,0.14328,0.072034,1.0,1000.0,330.1352,330.1352,0.0,1000.0,0.0,1906.6767,3447.4209,0,0,0.5058,-344670.0442,627847.7098,3376884.3374
8627,0.12948,0.072034,1.0,1000.0,1048.2291,1048.2291,1000.0,0.0,2520.4652,0.0,5873.1166,1,1,0.498457,-344670.0442,627847.7098,3376884.3374
8628,0.11414,0.072034,1.0,1000.0,1400.2489,1400.2489,1000.0,0.0,3027.9316,0.0,8787.198,1,1,0.490295,-344670.0442,627847.7098,3376884.3374
8629,0.10771,0.072034,1.0,1000.0,1601.3009,1601.3009,261.7623,0.0,863.0632,0.0,9617.81,1,1,0.486875,-344670.0442,627847.7098,3376884.3374
8630,0.1053,0.072034,1.0,1000.0,1706.8534,1706.8534,0.0,706.8534,0.0,0.0,9617.81,0,0,0.485594,-344670.0442,627847.7098,3376884.3374
8631,0.10964,0.051218,1.0,1000.0,1639.9462,1639.9462,0.0,639.9462,0.0,0.0,9617.81,0,0,0.487902,-344670.0442,627847.7098,3376884.3374
8632,0.12075,0.051218,1.0,1000.0,1511.7491,1511.7491,0.0,511.7491,0.0,0.0,9617.81,0,0,0.493812,-344670.0442,627847.7098,3376884.3374
8633,0.12348,0.051218,1.0,1000.0,1063.1009,1063.1009,0.0,63.1009,0.0,0.0,9617.81,0,0,0.495264,-344670.0442,627847.7098,3376884.3374
8634,0.14198,0.051218,1.0,1000.0,405.39,405.39,0.0,1000.0,0.0,1904.0693,7639.3506,0,0,0.505108,-344670.0442,627847.7098,3376884.3374
8635,0.15552,0.072034,1.0,1000.0,0.0,0.0,0.0,931.221,0.0,1931.221,5632.6788,0,0,0.512311,-344670.0442,627847.7098,3376884.3374
8636,0.15902,0.072034,1.0,1000.0,0.0,0.0,0.0,938.2368,0.0,1938.2368,3618.717,0,0,0.514172,-344670.0442,627847.7098,3376884.3374
8637,0.16157,0.072034,1.0,1000.0,0.0,0.0,0.0,837.1196,0.0,1837.1196,1709.823,0,0,0.515528,-344670.0442,627847.7098,3376884.3374
8638,0.1668,0.072034,1.0,1000.0,0.0,0.0,0.0,158.3663,0.0,1158.3663,506.2005,0,0,0.518308,-344670.0442,627847.7098,3376884.3374
8639,0.148,0.051218,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.508311,-344670.0442,627847.7098,3376884.3374
8640,0.14198,0.051218,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.505108,-344670.0442,627847.7098,3376884.3374
8641,0.13983,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.504278,-344670.0442,627847.7098,3376884.3374
8642,0.13296,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.500623,-344670.0442,627847.7098,3376884.3374
8643,0.12783,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1892.7564,0.0,2327.7893,1,1,0.497893,-344670.0442,627847.7098,3376884.3374
8644,0.11758,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1913.3152,0.0,4169.1638,1,1,0.492439,-344670.0442,627847.7098,3376884.3374
8645,0.11583,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1916.8246,0.0,6013.9158,1,1,0.491508,-344670.0442,627847.7098,3376884.3374
8646,0.117,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1845.4573,0.0,7789.9839,1,1,0.49213,-344670.0442,627847.7098,3376884.3374
8647,0.13062,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1692.1824,0.0,9418.5403,1,1,0.499377,-344670.0442,627847.7098,3376884.3374
8648,0.14433,0.022821,1.0,1000.0,0.0,0.0,0.0,909.9659,0.0,1909.9659,7433.9539,0,0,0.506673,-344670.0442,627847.7098,3376884.3374
8649,0.1482,0.022821,1.0,1000.0,0.0,0.0,0.0,917.727,0.0,1917.727,5441.3032,0,0,0.508731,-344670.0442,627847.7098,3376884.3374
8650,0.14501,0.022821,1.0,1000.0,387.5323,387.5323,0.0,1000.0,0.0,1911.3297,3455.2998,0,0,0.507034,-344670.0442,627847.7098,3376884.3374
8651,0.13,0.022821,1.0,1000.0,1172.6452,1172.6452,1000.0,0.0,2710.9202,0.0,6064.2894,1,1,0.499047,-344670.0442,627847.7098,3376884.3374
8652,0.10794,0.022821,1.0,1000.0,1553.8641,1553.8641,1000.0,0.0,3261.0052,0.0,9202.6808,1,1,0.487311,-344670.0442,627847.7098,3376884.3374
8653,0.10781,0.022821,1.0,1000.0,1670.9113,1670.9113,0.0,239.5635,431.3479,0.0,9617.81,1,0,0.487242,-344670.0442,627847.7098,3376884.3374
8654,0.10794,0.022821,1.0,1000.0,1527.1048,1527.1048,0.0,527.1048,0.0,0.0,9617.81,0,0,0.487311,-344670.0442,627847.7098,3376884.3374
8655,0.1103,0.022821,1.0,1000.0,1530.1848,1530.1848,0.0,530.1848,0.0,0.0,9617.81,0,0,0.488566,-344670.0442,627847.7098,3376884.3374
8656,0.11415,0.022821,1.0,1000.0,1244.162,1244.162,0.0,244.162,0.0,0.0,9617.81,0,0,0.490614,-344670.0442,627847.7098,3376884.3374
8657,0.12998,0.022821,1.0,1000.0,958.9919,958.9919,41.0081,0.0,0.0,0.0,9617.81,0,1,0.499037,-344670.0442,627847.7098,3376884.3374
8658,0.14978,0.022821,1.0,1000.0,403.846,403.846,0.0,1000.0,0.0,1920.8954,7621.8672,0,0,0.509572,-344670.0442,627847.7098,3376884.3374
8659,0.1584,0.022821,1.0,1000.0,0.0,0.0,0.0,938.1767,0.0,1938.1767,5607.9679,0,0,0.514156,-344670.0442,627847.7098,3376884.3374
8660,0.15902,0.022821,1.0,1000.0,0.0,0.0,0.0,939.4193,0.0,1939.4193,3592.7774,0,0,0.514486,-344670.0442,627847.7098,3376884.3374
8661,0.1615,0.022821,1.0,1000.0,0.0,0.0,0.0,836.1945,0.0,1836.1945,1684.8446,0,0,0.515804,-344670.0442,627847.7098,3376884.3374
8662,0.1585,0.022821,1.0,1000.0,0.0,0.0,0.0,134.3271,0.0,1134.3271,506.2005,0,0,0.514209,-344670.0442,627847.7098,3376884.3374
8663,0.14763,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.508428,-344670.0442,627847.7098,3376884.3374
8664,0.14436,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.506688,-344670.0442,627847.7098,3376884.3374
8665,0.142,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.504456,-344670.0442,627847.7098,3376884.3374
8666,0.13533,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.500907,-344670.0442,627847.7098,3376884.3374
8667,0.13225,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1887.5711,0.0,2322.799,1,1,0.499268,-344670.0442,627847.7098,3376884.3374
8668,0.12542,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1901.2713,0.0,4152.5824,1,1,0.495634,-344670.0442,627847.7098,3376884.3374
8669,0.12135,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1909.4344,0.0,5990.2221,1,1,0.493468,-344670.0442,627847.7098,3376884.3374
8670,0.12205,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1840.9541,0.0,7761.9564,1,1,0.493841,-344670.0442,627847.7098,3376884.3374
8671,0.13,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1698.6066,0.0,9396.6954,1,1,0.498071,-344670.0442,627847.7098,3376884.3374
8672,0.135,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,9396.6954,0,1,0.500732,-344670.0442,627847.7098,3376884.3374
8673,0.14166,0.022821,1.0,1000.0,0.0,0.0,0.0,900.9303,0.0,1900.9303,7421.4977,0,0,0.504276,-344670.0442,627847.7098,3376884.3374
8674,0.13725,0.022821,1.0,1000.0,307.968,307.968,0.0,1000.0,0.0,1892.0845,5455.4914,0,0,0.501929,-344670.0442,627847.7098,3376884.3374
8675,0.12283,0.022821,1.0,1000.0,916.8881,916.8881,1000.0,0.0,2383.4027,0.0,7749.2781,1,1,0.494256,-344670.0442,627847.7098,3376884.3374
8676,0.1134,0.022821,1.0,1000.0,1454.6634,1454.6634,1000.0,0.0,1941.5335,0.0,9617.81,1,1,0.489239,-344670.0442,627847.7098,3376884.3374
8677,0.10897,0.022821,1.0,1000.0,1691.9289,1691.9289,0.0,691.9289,0.0,0.0,9617.81,0,0,0.486883,-344670.0442,627847.7098,3376884.3374
8678,0.11001,0.022821,1.0,1000.0,1758.6987,1758.6987,0.0,758.6987,0.0,0.0,9617.81,0,0,0.487436,-344670.0442,627847.7098,3376884.3374
8679,0.11409,0.022821,1.0,1000.0,1487.4631,1487.4631,0.0,487.4631,0.0,0.0,9617.81,0,0,0.489606,-344670.0442,627847.7098,3376884.3374
8680,0.11409,0.022821,1.0,1000.0,1209.8231,1209.8231,0.0,209.8231,0.0,0.0,9617.81,0,0,0.489606,-344670.0442,627847.7098,3376884.3374
8681,0.12127,0.022821,1.0,1000.0,902.1632,902.1632,97.8368,0.0,0.0,0.0,9617.81,0,1,0.493426,-344670.0442,627847.7098,3376884.3374
8682,0.14261,0.022821,1.0,1000.0,435.6541,435.6541,0.0,1000.0,0.0,1902.8358,7640.6323,0,0,0.504781,-344670.0442,627847.7098,3376884.3374
8683,0.15278,0.022821,1.0,1000.0,0.0,0.0,0.0,923.2314,0.0,1923.2314,5642.2623,0,0,0.510192,-344670.0442,627847.7098,3376884.3374
8684,0.157,0.022821,1.0,1000.0,0.0,0.0,0.0,931.6921,0.0,1931.6921,3635.1009,0,0,0.512436,-344670.0442,627847.7098,3376884.3374
8685,0.16078,0.022821,1.0,1000.0,0.0,0.0,0.0,834.4675,0.0,1834.4675,1728.9627,0,0,0.514446,-344670.0442,627847.7098,3376884.3374
8686,0.157,0.022821,1.0,1000.0,0.0,0.0,0.0,176.7863,0.0,1176.7863,506.2005,0,0,0.512436,-344670.0442,627847.7098,3376884.3374
8687,0.15154,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.509532,-344670.0442,627847.7098,3376884.3374
8688,0.14644,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.506819,-344670.0442,627847.7098,3376884.3374
8689,0.14628,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.504246,-344670.0442,627847.7098,3376884.3374
8690,0.14277,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.502379,-344670.0442,627847.7098,3376884.3374
8691,0.14008,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.500947,-344670.0442,627847.7098,3376884.3374
8692,0.1383,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1884.813,0.0,2320.1445,1,1,0.5,-344670.0442,627847.7098,3376884.3374
8693,0.13726,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1886.8991,0.0,4136.0963,1,1,0.499447,-344670.0442,627847.7098,3376884.3374
8694,0.13726,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1886.8991,0.0,5952.048,1,1,0.499447,-344670.0442,627847.7098,3376884.3374
8695,0.13411,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1829.3993,0.0,7712.6619,1,1,0.49777,-344670.0442,627847.7098,3376884.3374
8696,0.1383,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1695.5975,0.0,9344.505,1,1,0.5,-344670.0442,627847.7098,3376884.3374
8697,0.14166,0.051218,1.0,1000.0,0.0,0.0,0.0,891.5529,0.0,1891.5529,7379.051,0,0,0.501788,-344670.0442,627847.7098,3376884.3374
8698,0.1383,0.072034,1.0,1000.0,276.4297,276.4297,723.5703,0.0,0.0,0.0,7379.051,0,1,0.5,-344670.0442,627847.7098,3376884.3374
8699,0.11588,0.072034,1.0,1000.0,867.6247,867.6247,1000.0,0.0,2208.6773,0.0,9504.6821,1,1,0.488072,-344670.0442,627847.7098,3376884.3374
8700,0.10994,0.072034,1.0,1000.0,1275.5998,1275.5998,0.0,158.0521,117.5477,0.0,9617.81,1,0,0.484913,-344670.0442,627847.7098,3376884.3374
8701,0.1094,0.072034,1.0,1000.0,1572.9305,1572.9305,0.0,572.9305,0.0,0.0,9617.81,0,0,0.484626,-344670.0442,627847.7098,3376884.3374
8702,0.10888,0.072034,1.0,1000.0,1571.6371,1571.6371,0.0,571.6371,0.0,0.0,9617.81,0,0,0.48435,-344670.0442,627847.7098,3376884.3374
8703,0.10981,0.051218,1.0,1000.0,1443.5407,1443.5407,0.0,443.5407,0.0,0.0,9617.81,0,0,0.484844,-344670.0442,627847.7098,3376884.3374
8704,0.11387,0.051218,1.0,1000.0,1189.9839,1189.9839,0.0,189.9839,0.0,0.0,9617.81,0,0,0.487003,-344670.0442,627847.7098,3376884.3374
8705,0.12513,0.051218,1.0,1000.0,894.4447,894.4447,105.5553,0.0,0.0,0.0,9617.81,0,1,0.492992,-344670.0442,627847.7098,3376884.3374
8706,0.14518,0.051218,1.0,1000.0,408.8229,408.8229,0.0,1000.0,0.0,1898.6136,7645.0195,0,0,0.503661,-344670.0442,627847.7098,3376884.3374
8707,0.15278,0.072034,1.0,1000.0,0.0,0.0,0.0,913.8566,0.0,1913.8566,5656.3904,0,0,0.507705,-344670.0442,627847.7098,3376884.3374
8708,0.15867,0.072034,1.0,1000.0,0.0,0.0,0.0,925.6675,0.0,1925.6675,3655.489,0,0,0.510838,-344670.0442,627847.7098,3376884.3374
8709,0.162,0.072034,1.0,1000.0,0.0,0.0,0.0,829.4084,0.0,1829.4084,1754.6075,0,0,0.512609,-344670.0442,627847.7098,3376884.3374
8710,0.16194,0.072034,1.0,1000.0,0.0,0.0,0.0,201.4669,0.0,1201.4669,506.2005,0,0,0.512577,-344670.0442,627847.7098,3376884.3374
8711,0.15154,0.051218,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.507045,-344670.0442,627847.7098,3376884.3374
8712,0.14819,0.051218,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.505263,-344670.0442,627847.7098,3376884.3374
8713,0.1415,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1884.813,0.0,2320.1445,1,1,0.5,-344670.0442,627847.7098,3376884.3374
