Hour,lambda,psi,Plu,PL,Ppvmx,Ppv,Pb,Ps,Pc,Pd,SOC,w1,w3,score,Benefit,CashFlow,npv
3459,0.072,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,531.8647,0,1,0.522468,-570292.4215,402225.3325,2279102.6659
3460,0.07099,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,531.8647,0,1,0.521671,-570292.4215,402225.3325,2279102.6659
3461,0.07,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,531.8647,0,1,0.520889,-570292.4215,402225.3325,2279102.6659
3462,0.0713,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,531.8647,0,1,0.521916,-570292.4215,402225.3325,2279102.6659
3463,0.07174,0.022821,1.0,1000.0,4.8912,4.8912,995.1088,0.0,0.0,0.0,531.8647,0,1,0.522263,-570292.4215,402225.3325,2279102.6659
3464,0.03052,0.022821,1.0,1000.0,156.5785,156.5785,843.4215,0.0,0.0,0.0,531.8647,0,1,0.489669,-570292.4215,402225.3325,2279102.6659
3465,0.02444,0.022821,1.0,1000.0,741.4992,741.4992,566.7297,0.0,308.2289,0.0,828.5042,1,1,0.484863,-570292.4215,402225.3325,2279102.6659
3466,0.0165,0.022821,1.0,1000.0,1367.9186,1367.9186,139.8006,0.0,507.7192,0.0,1317.1332,1,1,0.47859,-570292.4215,402225.3325,2279102.6659
3467,0.00932,0.022821,1.0,1000.0,1972.1867,1972.1867,0.0,464.4675,507.7192,0.0,1805.7621,1,0,0.472923,-570292.4215,402225.3325,2279102.6659
3468,0.00324,0.022821,1.0,1000.0,2197.8595,2197.8595,0.0,834.3129,363.5466,0.0,2155.6394,1,0,0.46813,-570292.4215,402225.3325,2279102.6659
3469,4e-05,0.022821,1.0,1000.0,2415.9857,2415.9857,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.465609,-570292.4215,402225.3325,2279102.6659
3470,0.0,0.022821,1.0,1000.0,2594.2314,2594.2314,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.465578,-570292.4215,402225.3325,2279102.6659
3471,0.0,0.022821,1.0,1000.0,2257.746,2257.746,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.465578,-570292.4215,402225.3325,2279102.6659
3472,0.0,0.022821,1.0,1000.0,1967.7065,1967.7065,0.0,967.7065,0.0,0.0,2155.6394,0,0,0.465578,-570292.4215,402225.3325,2279102.6659
3473,0.0,0.022821,1.0,1000.0,1549.2888,1549.2888,0.0,549.2888,0.0,0.0,2155.6394,0,0,0.465578,-570292.4215,402225.3325,2279102.6659
3474,0.002,0.022821,1.0,1000.0,1135.2436,1135.2436,0.0,135.2436,0.0,0.0,2155.6394,0,0,0.467153,-570292.4215,402225.3325,2279102.6659
3475,0.0285,0.022821,1.0,1000.0,555.5305,555.5305,444.4695,0.0,0.0,0.0,2155.6394,0,1,0.488072,-570292.4215,402225.3325,2279102.6659
3476,0.07099,0.022821,1.0,1000.0,148.5735,148.5735,586.5641,0.0,0.0,264.8623,1880.4292,0,1,0.521671,-570292.4215,402225.3325,2279102.6659
3477,0.08054,0.022821,1.0,1000.0,11.3145,11.3145,719.9972,0.0,0.0,268.6882,1601.2436,0,1,0.529206,-570292.4215,402225.3325,2279102.6659
3478,0.08685,0.022821,1.0,1000.0,0.0,0.0,728.7875,0.0,0.0,271.2125,1319.435,0,1,0.534178,-570292.4215,402225.3325,2279102.6659
3479,0.08468,0.022821,1.0,1000.0,0.0,0.0,729.6552,0.0,0.0,270.3448,1038.5281,0,1,0.532469,-570292.4215,402225.3325,2279102.6659
3480,0.05664,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1038.5281,0,1,0.510331,-570292.4215,402225.3325,2279102.6659
3481,0.05371,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1038.5281,0,1,0.521659,-570292.4215,402225.3325,2279102.6659
3482,0.04665,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1038.5281,0,1,0.516082,-570292.4215,402225.3325,2279102.6659
3483,0.04665,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1038.5281,0,1,0.516082,-570292.4215,402225.3325,2279102.6659
3484,0.05,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1038.5281,0,1,0.518729,-570292.4215,402225.3325,2279102.6659
3485,0.05592,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1038.5281,0,1,0.523404,-570292.4215,402225.3325,2279102.6659
3486,0.05616,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1038.5281,0,1,0.523593,-570292.4215,402225.3325,2279102.6659
3487,0.0358,0.022821,1.0,1000.0,5.4442,5.4442,994.5558,0.0,0.0,0.0,1038.5281,0,1,0.507503,-570292.4215,402225.3325,2279102.6659
3488,0.02033,0.021074,1.0,1000.0,170.6754,170.6754,829.3246,0.0,0.0,0.0,1038.5281,0,1,0.495265,-570292.4215,402225.3325,2279102.6659
3489,2e-05,0.022191,1.0,1000.0,695.7289,695.7289,612.9692,0.0,308.6981,0.0,1335.6192,1,1,0.47921,-570292.4215,402225.3325,2279102.6659
3490,0.0,0.022191,1.0,1000.0,1443.0231,1443.0231,64.6961,0.0,507.7192,0.0,1824.2481,1,1,0.479194,-570292.4215,402225.3325,2279102.6659
3491,-1e-05,0.022191,1.0,1000.0,1969.7357,1969.7357,0.0,625.3973,344.3384,0.0,2155.6394,1,0,0.479186,-570292.4215,402225.3325,2279102.6659
3492,-1e-05,0.022191,1.0,1000.0,2298.4938,2298.4938,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.479186,-570292.4215,402225.3325,2279102.6659
3493,-1e-05,0.022191,1.0,1000.0,2406.4917,2406.4917,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.479186,-570292.4215,402225.3325,2279102.6659
3494,-3e-05,0.021074,1.0,1000.0,2314.9383,2314.9383,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.47917,-570292.4215,402225.3325,2279102.6659
3495,-0.0006,0.021074,1.0,1000.0,2211.7283,2211.7283,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.47872,-570292.4215,402225.3325,2279102.6659
3496,-0.0006,0.021074,1.0,1000.0,2029.0132,2029.0132,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.47872,-570292.4215,402225.3325,2279102.6659
3497,0.0,0.021074,1.0,1000.0,1608.9966,1608.9966,0.0,608.9966,0.0,0.0,2155.6394,0,0,0.479194,-570292.4215,402225.3325,2279102.6659
3498,0.00044,0.022191,1.0,1000.0,1089.9231,1089.9231,0.0,89.9231,0.0,0.0,2155.6394,0,0,0.479541,-570292.4215,402225.3325,2279102.6659
3499,0.01672,0.022191,1.0,1000.0,555.9264,555.9264,444.0736,0.0,0.0,0.0,2155.6394,0,1,0.49241,-570292.4215,402225.3325,2279102.6659
3500,0.03523,0.022191,1.0,1000.0,165.4722,165.4722,834.5278,0.0,0.0,0.0,2155.6394,0,1,0.507052,-570292.4215,402225.3325,2279102.6659
3501,0.046,0.022191,1.0,1000.0,13.6299,13.6299,724.6062,0.0,0.0,261.7638,1883.6488,0,1,0.515568,-570292.4215,402225.3325,2279102.6659
3502,0.05552,0.021074,1.0,1000.0,0.0,0.0,734.4181,0.0,0.0,265.5819,1607.6909,0,1,0.523088,-570292.4215,402225.3325,2279102.6659
3503,0.0356,0.021074,1.0,1000.0,0.0,0.0,742.4112,0.0,0.0,257.5888,1340.0383,0,1,0.507345,-570292.4215,402225.3325,2279102.6659
3504,0.0323,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1340.0383,0,1,0.504735,-570292.4215,402225.3325,2279102.6659
3505,0.033,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1340.0383,0,1,0.501373,-570292.4215,402225.3325,2279102.6659
3506,0.031,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1340.0383,0,1,0.49979,-570292.4215,402225.3325,2279102.6659
3507,0.0309,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1340.0383,0,1,0.499711,-570292.4215,402225.3325,2279102.6659
3508,0.028,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,247.2236,0.0,1577.9663,1,1,0.497417,-570292.4215,402225.3325,2279102.6659
3509,0.0308,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,236.9727,0.0,1806.0288,1,1,0.499632,-570292.4215,402225.3325,2279102.6659
3510,0.03501,0.022821,1.0,1000.0,0.0,0.0,744.6362,0.0,0.0,255.3638,1540.6882,0,1,0.502963,-570292.4215,402225.3325,2279102.6659
3511,0.04301,0.022821,1.0,1000.0,5.9349,5.9349,735.4885,0.0,0.0,258.5766,1272.0093,0,1,0.509291,-570292.4215,402225.3325,2279102.6659
3512,0.035,0.021074,1.0,1000.0,164.4156,164.4156,580.2246,0.0,0.0,255.3598,1006.6728,0,1,0.502955,-570292.4215,402225.3325,2279102.6659
3513,0.0335,0.022191,1.0,1000.0,748.1936,748.1936,1.9866,0.0,0.0,249.8198,747.0928,0,1,0.501768,-570292.4215,402225.3325,2279102.6659
3514,0.03153,0.022191,1.0,1000.0,1502.3694,1502.3694,0.0,0.0,502.3694,0.0,1230.5732,1,0,0.50021,-570292.4215,402225.3325,2279102.6659
3515,0.02612,0.022191,1.0,1000.0,2102.7082,2102.7082,0.0,594.989,507.7192,0.0,1719.2021,1,0,0.49593,-570292.4215,402225.3325,2279102.6659
3516,0.0306,0.022191,1.0,1000.0,2377.8159,2377.8159,0.0,924.3275,453.4885,0.0,2155.6394,1,0,0.499474,-570292.4215,402225.3325,2279102.6659
3517,0.025,0.022191,1.0,1000.0,2718.1037,2718.1037,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.495044,-570292.4215,402225.3325,2279102.6659
3518,0.02223,0.021074,1.0,1000.0,2662.2648,2662.2648,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.492853,-570292.4215,402225.3325,2279102.6659
3519,0.01433,0.021074,1.0,1000.0,2343.4657,2343.4657,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.486606,-570292.4215,402225.3325,2279102.6659
3520,0.006,0.021074,1.0,1000.0,1920.6839,1920.6839,0.0,920.6839,0.0,0.0,2155.6394,0,0,0.480023,-570292.4215,402225.3325,2279102.6659
3521,0.01772,0.021074,1.0,1000.0,1565.714,1565.714,0.0,565.714,0.0,0.0,2155.6394,0,0,0.489286,-570292.4215,402225.3325,2279102.6659
3522,0.02557,0.022191,1.0,1000.0,981.7337,981.7337,18.2663,0.0,0.0,0.0,2155.6394,0,1,0.495495,-570292.4215,402225.3325,2279102.6659
3523,0.03166,0.022191,1.0,1000.0,553.0257,553.0257,446.9743,0.0,0.0,0.0,2155.6394,0,1,0.500312,-570292.4215,402225.3325,2279102.6659
3524,0.03501,0.022191,1.0,1000.0,160.0086,160.0086,584.6276,0.0,0.0,255.3638,1890.2988,0,1,0.502963,-570292.4215,402225.3325,2279102.6659
3525,0.054,0.022191,1.0,1000.0,10.8906,10.8906,726.1219,0.0,0.0,262.9875,1617.0366,0,1,0.517978,-570292.4215,402225.3325,2279102.6659
3526,0.05282,0.021074,1.0,1000.0,0.0,0.0,737.4859,0.0,0.0,262.5141,1344.2663,0,1,0.517046,-570292.4215,402225.3325,2279102.6659
3527,0.03505,0.021074,1.0,1000.0,0.0,0.0,744.6201,0.0,0.0,255.3799,1078.909,0,1,0.502994,-570292.4215,402225.3325,2279102.6659
3528,0.035,0.022821,1.0,1000.0,0.0,0.0,746.7936,0.0,0.0,253.2064,815.8101,0,1,0.502955,-570292.4215,402225.3325,2279102.6659
3529,0.035,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,815.8101,0,1,0.499996,-570292.4215,402225.3325,2279102.6659
3530,0.03501,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,815.8101,0,1,0.500004,-570292.4215,402225.3325,2279102.6659
3531,0.03501,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,815.8101,0,1,0.500004,-570292.4215,402225.3325,2279102.6659
3532,0.03501,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,815.8101,0,1,0.500004,-570292.4215,402225.3325,2279102.6659
3533,0.03501,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,815.8101,0,1,0.500004,-570292.4215,402225.3325,2279102.6659
3534,0.04122,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,815.8101,0,1,0.504917,-570292.4215,402225.3325,2279102.6659
3535,0.05179,0.022821,1.0,1000.0,7.0883,7.0883,992.9117,0.0,0.0,0.0,815.8101,0,1,0.513276,-570292.4215,402225.3325,2279102.6659
3536,0.04074,0.021074,1.0,1000.0,162.3993,162.3993,837.6007,0.0,0.0,0.0,815.8101,0,1,0.504537,-570292.4215,402225.3325,2279102.6659
3537,0.035,0.022191,1.0,1000.0,681.4642,681.4642,318.5358,0.0,0.0,0.0,815.8101,0,1,0.499996,-570292.4215,402225.3325,2279102.6659
3538,0.0282,0.022191,1.0,1000.0,1275.1559,1275.1559,232.5633,0.0,507.7192,0.0,1304.439,1,1,0.494617,-570292.4215,402225.3325,2279102.6659
3539,7e-05,0.022191,1.0,1000.0,1788.3247,1788.3247,0.0,280.6055,507.7192,0.0,1793.068,1,0,0.47239,-570292.4215,402225.3325,2279102.6659
3540,8e-05,0.022191,1.0,1000.0,2315.0266,2315.0266,0.0,938.2899,376.7367,0.0,2155.6394,1,0,0.472398,-570292.4215,402225.3325,2279102.6659
3541,0.0,0.022191,1.0,1000.0,2318.5169,2318.5169,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.472335,-570292.4215,402225.3325,2279102.6659
3542,0.0,0.021074,1.0,1000.0,2447.1555,2447.1555,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.472335,-570292.4215,402225.3325,2279102.6659
3543,0.0,0.021074,1.0,1000.0,2151.717,2151.717,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.472335,-570292.4215,402225.3325,2279102.6659
3544,1e-05,0.021074,1.0,1000.0,1967.7345,1967.7345,0.0,967.7345,0.0,0.0,2155.6394,0,0,0.472343,-570292.4215,402225.3325,2279102.6659
3545,0.005,0.021074,1.0,1000.0,1612.4224,1612.4224,0.0,612.4224,0.0,0.0,2155.6394,0,0,0.47628,-570292.4215,402225.3325,2279102.6659
3546,0.008,0.022191,1.0,1000.0,1128.9515,1128.9515,0.0,128.9515,0.0,0.0,2155.6394,0,0,0.478649,-570292.4215,402225.3325,2279102.6659
3547,0.0296,0.022191,1.0,1000.0,596.7538,596.7538,403.2462,0.0,0.0,0.0,2155.6394,0,1,0.495724,-570292.4215,402225.3325,2279102.6659
3548,0.0411,0.022191,1.0,1000.0,168.4138,168.4138,575.2786,0.0,0.0,256.3077,1889.3181,0,1,0.504822,-570292.4215,402225.3325,2279102.6659
3549,0.07096,0.022191,1.0,1000.0,8.7151,8.7151,722.999,0.0,0.0,268.2859,1610.5505,0,1,0.528414,-570292.4215,402225.3325,2279102.6659
3550,0.05594,0.021074,1.0,1000.0,0.0,0.0,737.7346,0.0,0.0,262.2654,1338.0387,0,1,0.516556,-570292.4215,402225.3325,2279102.6659
3551,0.04146,0.021074,1.0,1000.0,0.0,0.0,743.5477,0.0,0.0,256.4523,1071.5671,0,1,0.505106,-570292.4215,402225.3325,2279102.6659
3552,0.05477,0.022821,1.0,1000.0,0.0,0.0,740.7031,0.0,0.0,259.2969,802.1397,0,1,0.515631,-570292.4215,402225.3325,2279102.6659
3553,0.04094,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,802.1397,0,1,0.50038,-570292.4215,402225.3325,2279102.6659
3554,0.04058,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,802.1397,0,1,0.500095,-570292.4215,402225.3325,2279102.6659
3555,0.04034,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,802.1397,0,1,0.499905,-570292.4215,402225.3325,2279102.6659
3556,0.0407,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,802.1397,0,1,0.50019,-570292.4215,402225.3325,2279102.6659
3557,0.04094,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,802.1397,0,1,0.50038,-570292.4215,402225.3325,2279102.6659
3558,0.05936,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,802.1397,0,1,0.514948,-570292.4215,402225.3325,2279102.6659
3559,0.065,0.022821,1.0,1000.0,8.87,8.87,991.13,0.0,0.0,0.0,802.1397,0,1,0.519404,-570292.4215,402225.3325,2279102.6659
3560,0.05219,0.021074,1.0,1000.0,153.2259,153.2259,846.7741,0.0,0.0,0.0,802.1397,0,1,0.509279,-570292.4215,402225.3325,2279102.6659
3561,0.0385,0.022191,1.0,1000.0,752.506,752.506,247.494,0.0,0.0,0.0,802.1397,0,1,0.498449,-570292.4215,402225.3325,2279102.6659
3562,0.029,0.022191,1.0,1000.0,1342.348,1342.348,165.3713,0.0,507.7192,0.0,1290.7687,1,1,0.490935,-570292.4215,402225.3325,2279102.6659
3563,0.0205,0.022191,1.0,1000.0,1821.2138,1821.2138,0.0,313.4946,507.7192,0.0,1779.3976,1,0,0.484215,-570292.4215,402225.3325,2279102.6659
3564,0.02408,0.022191,1.0,1000.0,2136.9294,2136.9294,0.0,745.9882,390.9412,0.0,2155.6394,1,0,0.487044,-570292.4215,402225.3325,2279102.6659
3565,0.0184,0.022191,1.0,1000.0,2273.7494,2273.7494,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.482555,-570292.4215,402225.3325,2279102.6659
3566,0.01747,0.021074,1.0,1000.0,2482.7883,2482.7883,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.48182,-570292.4215,402225.3325,2279102.6659
3567,0.01198,0.021074,1.0,1000.0,2277.1472,2277.1472,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.477484,-570292.4215,402225.3325,2279102.6659
3568,0.011,0.021074,1.0,1000.0,2042.5141,2042.5141,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.476711,-570292.4215,402225.3325,2279102.6659
3569,0.01976,0.021074,1.0,1000.0,1607.8174,1607.8174,0.0,607.8174,0.0,0.0,2155.6394,0,0,0.48363,-570292.4215,402225.3325,2279102.6659
3570,0.02938,0.022191,1.0,1000.0,1042.9694,1042.9694,0.0,42.9694,0.0,0.0,2155.6394,0,0,0.491235,-570292.4215,402225.3325,2279102.6659
3571,0.03501,0.022191,1.0,1000.0,522.6198,522.6198,477.3802,0.0,0.0,0.0,2155.6394,0,1,0.495689,-570292.4215,402225.3325,2279102.6659
3572,0.04094,0.022191,1.0,1000.0,145.0079,145.0079,600.9397,0.0,0.0,254.0524,1891.6614,0,1,0.50038,-570292.4215,402225.3325,2279102.6659
3573,0.06794,0.022191,1.0,1000.0,14.5187,14.5187,720.5909,0.0,0.0,264.8904,1616.422,0,1,0.521726,-570292.4215,402225.3325,2279102.6659
3574,0.06987,0.021074,1.0,1000.0,0.0,0.0,734.336,0.0,0.0,265.664,1340.3788,0,1,0.52325,-570292.4215,402225.3325,2279102.6659
3575,0.06395,0.021074,1.0,1000.0,0.0,0.0,736.7096,0.0,0.0,263.2904,1066.8019,0,1,0.518575,-570292.4215,402225.3325,2279102.6659
3576,0.05094,0.022821,1.0,1000.0,0.0,0.0,744.5811,0.0,0.0,255.4189,801.4041,0,1,0.50829,-570292.4215,402225.3325,2279102.6659
3577,0.04532,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,801.4041,0,1,0.513007,-570292.4215,402225.3325,2279102.6659
3578,0.04312,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,801.4041,0,1,0.511268,-570292.4215,402225.3325,2279102.6659
3579,0.04053,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,801.4041,0,1,0.509219,-570292.4215,402225.3325,2279102.6659
3580,0.03864,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,801.4041,0,1,0.507725,-570292.4215,402225.3325,2279102.6659
3581,0.04279,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,801.4041,0,1,0.511007,-570292.4215,402225.3325,2279102.6659
3582,0.04544,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,801.4041,0,1,0.513102,-570292.4215,402225.3325,2279102.6659
3583,0.04544,0.022821,1.0,1000.0,10.4796,10.4796,989.5204,0.0,0.0,0.0,801.4041,0,1,0.513102,-570292.4215,402225.3325,2279102.6659
3584,0.03864,0.021074,1.0,1000.0,159.6298,159.6298,840.3702,0.0,0.0,0.0,801.4041,0,1,0.507725,-570292.4215,402225.3325,2279102.6659
3585,0.02742,0.022191,1.0,1000.0,751.9745,751.9745,248.0255,0.0,0.0,0.0,801.4041,0,1,0.498849,-570292.4215,402225.3325,2279102.6659
3586,0.01027,0.022191,1.0,1000.0,1471.1975,1471.1975,0.0,0.0,471.1975,0.0,1254.8845,1,0,0.485286,-570292.4215,402225.3325,2279102.6659
3587,0.00382,0.022191,1.0,1000.0,1882.0622,1882.0622,0.0,374.343,507.7192,0.0,1743.5135,1,0,0.480189,-570292.4215,402225.3325,2279102.6659
3588,0.00325,0.022191,1.0,1000.0,2177.5072,2177.5072,0.0,749.2799,428.2273,0.0,2155.6394,1,0,0.479739,-570292.4215,402225.3325,2279102.6659
3589,0.00044,0.022191,1.0,1000.0,2446.2819,2446.2819,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.47752,-570292.4215,402225.3325,2279102.6659
3590,0.0,0.021074,1.0,1000.0,2499.6202,2499.6202,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.477172,-570292.4215,402225.3325,2279102.6659
3591,0.0,0.021074,1.0,1000.0,2318.7644,2318.7644,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.477172,-570292.4215,402225.3325,2279102.6659
3592,0.0,0.021074,1.0,1000.0,1926.948,1926.948,0.0,926.948,0.0,0.0,2155.6394,0,0,0.477172,-570292.4215,402225.3325,2279102.6659
3593,0.0,0.021074,1.0,1000.0,1437.3335,1437.3335,0.0,437.3335,0.0,0.0,2155.6394,0,0,0.477172,-570292.4215,402225.3325,2279102.6659
3594,0.001,0.022191,1.0,1000.0,1134.286,1134.286,0.0,134.286,0.0,0.0,2155.6394,0,0,0.477962,-570292.4215,402225.3325,2279102.6659
3595,0.007,0.022191,1.0,1000.0,537.1471,537.1471,462.8529,0.0,0.0,0.0,2155.6394,0,1,0.482701,-570292.4215,402225.3325,2279102.6659
3596,0.0375,0.022191,1.0,1000.0,173.2038,173.2038,569.4724,0.0,0.0,257.3238,1888.2623,0,1,0.506823,-570292.4215,402225.3325,2279102.6659
3597,0.03501,0.022191,1.0,1000.0,18.6782,18.6782,981.3218,0.0,0.0,0.0,1888.2623,0,1,0.504853,-570292.4215,402225.3325,2279102.6659
3598,0.03792,0.021074,1.0,1000.0,0.0,0.0,742.5076,0.0,0.0,257.4924,1620.7099,0,1,0.507155,-570292.4215,402225.3325,2279102.6659
3599,0.03033,0.021074,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1620.7099,0,1,0.501151,-570292.4215,402225.3325,2279102.6659
3600,0.01,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,242.1745,0.0,1853.7787,1,1,0.485072,-570292.4215,402225.3325,2279102.6659
3601,0.0055,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1853.7787,0,1,0.502089,-570292.4215,402225.3325,2279102.6659
3602,0.00477,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1853.7787,0,1,0.501511,-570292.4215,402225.3325,2279102.6659
3603,0.00325,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1853.7787,0,1,0.500309,-570292.4215,402225.3325,2279102.6659
3604,0.00325,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1853.7787,0,1,0.500309,-570292.4215,402225.3325,2279102.6659
3605,0.00437,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1853.7787,0,1,0.501195,-570292.4215,402225.3325,2279102.6659
3606,0.00667,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1853.7787,0,1,0.503014,-570292.4215,402225.3325,2279102.6659
3607,0.005,0.022821,1.0,1000.0,10.839,10.839,989.161,0.0,0.0,0.0,1853.7787,0,1,0.501693,-570292.4215,402225.3325,2279102.6659
3608,0.00247,0.022821,1.0,1000.0,173.0962,173.0962,826.9038,0.0,0.0,0.0,1853.7787,0,1,0.499691,-570292.4215,402225.3325,2279102.6659
3609,0.0,0.022821,1.0,1000.0,767.2118,767.2118,232.7882,0.0,0.0,0.0,1853.7787,0,1,0.497737,-570292.4215,402225.3325,2279102.6659
3610,0.0,0.022821,1.0,1000.0,1527.1633,1527.1633,0.0,213.5091,313.6542,0.0,2155.6394,1,0,0.497737,-570292.4215,402225.3325,2279102.6659
3611,0.0,0.022821,1.0,1000.0,2086.651,2086.651,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.497737,-570292.4215,402225.3325,2279102.6659
3612,0.0,0.022821,1.0,1000.0,2383.9853,2383.9853,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.497737,-570292.4215,402225.3325,2279102.6659
3613,0.0,0.022821,1.0,1000.0,2725.7213,2725.7213,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.497737,-570292.4215,402225.3325,2279102.6659
3614,-1e-05,0.022821,1.0,1000.0,2723.4683,2723.4683,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.49773,-570292.4215,402225.3325,2279102.6659
3615,-1e-05,0.022821,1.0,1000.0,2537.7858,2537.7858,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.49773,-570292.4215,402225.3325,2279102.6659
3616,-1e-05,0.022821,1.0,1000.0,2154.465,2154.465,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.49773,-570292.4215,402225.3325,2279102.6659
3617,-1e-05,0.022821,1.0,1000.0,1619.614,1619.614,0.0,619.614,0.0,0.0,2155.6394,0,0,0.49773,-570292.4215,402225.3325,2279102.6659
3618,0.0,0.022821,1.0,1000.0,1069.5665,1069.5665,0.0,69.5665,0.0,0.0,2155.6394,0,0,0.497737,-570292.4215,402225.3325,2279102.6659
3619,0.0,0.022821,1.0,1000.0,527.9866,527.9866,472.0134,0.0,0.0,0.0,2155.6394,0,1,0.497737,-570292.4215,402225.3325,2279102.6659
3620,0.00325,0.022821,1.0,1000.0,153.1355,153.1355,846.8645,0.0,0.0,0.0,2155.6394,0,1,0.500309,-570292.4215,402225.3325,2279102.6659
3621,0.0073,0.022821,1.0,1000.0,17.5765,17.5765,982.4235,0.0,0.0,0.0,2155.6394,0,1,0.503512,-570292.4215,402225.3325,2279102.6659
3622,0.0055,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,2155.6394,0,1,0.502089,-570292.4215,402225.3325,2279102.6659
3623,0.00325,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,2155.6394,0,1,0.500309,-570292.4215,402225.3325,2279102.6659
3624,0.00499,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,2155.6394,0,1,0.501685,-570292.4215,402225.3325,2279102.6659
